"id","title","description","link","image_link","price","availability","condition","google_product_category","product_type","","","","","","","","","","","","","","","",""
"JA-1503-18_preto","Filtro dos Sonhos Preto","Filtro dos Sonhos preto e de tamanho grande.

O Filtro dos Sonhos Preto é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-preto?variant=29641097085016","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-1503-18_preto_grande.jpg?v=1548950691","BRL 39,62","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-1503-18_vermelho","Filtro dos Sonhos Vermelho","Filtro dos Sonhos vermelho de tamanho grande.

O Filtro dos Sonhos Vermelho é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-vermelho?variant=29641097117784","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-1503-18_vermelho_grande.jpg?v=1548950691","BRL 39,63","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-1503-_azul","Filtro dos Sonhos Azul","Filtro dos Sonhos de cor azul e de tamanho pequeno.

O Filtro dos Sonhos Azul é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-azul","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-1503-18_azul_grande.jpg","BRL 24,19","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-185_bege","Filtro dos Sonhos Bege","Filtro dos Sonhos de cor bege e tamanho pequeno.

O Filtro dos Sonhos Bege é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-bege","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-185_bege_grande.jpg?v=1548950690","BRL 24,19","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-185_camel","Filtro dos Sonhos Camel","Filtro dos Sonhos Camel de tamanho pequeno.

O Filtro dos Sonhos é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-camel","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-185_camel_grande.jpg?v=1548950692","BRL 24,20","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-185_preto","Filtro dos Sonhos Preto","Filtro dos Sonhos preto e de tamanho pequeno.

O Filtro dos Sonhos Preto é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-preto","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-185_preto_grande.jpg?v=1548950691","BRL 24,21","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-185_vermelho","Filtro dos Sonhos Vermelho","Filtro dos Sonhos vermelho de tamanho pequeno.

O Filtro dos Sonhos Vermelho é um amuleto típico da cultura indígena norte-americana que possui poderes de separar os sonhos bons dos ruins, evitando que tenhamos pesadelos. Cheio de história e significado, esse artefato se espalhou pelo mundo todo.

Como elemento decorativo, ele pode estar posicionado em qualquer lugar da casa. Entretanto, para funcionar como um filtro dos sonhos ele precisa estar pendurado em cima da sua cama ou pendurado na janela do seu quarto.
 ","https://shop.wemystic.com.br/products/filtro-sonhos-vermelho","https://cdn.shopify.com/s/files/1/2436/4219/products/JA-185_vermelho_grande.jpg?v=1548950691","BRL 24,22","in stock","new","7172","Feng Shui > Filtro dos Sonhos","","","","","","","","","","","","","","","",""
"JA-1905-95.w","Mão Hamsá com 7 chakras","Quadro de mesa e parede de Hamsá ou Mão de Fátima e com imagem dos 7 chakras, feito em cerâmica. 

O Hamsá aliado à imagem dos 7 chakras proporciona proteção, ao mesmo que ajuda a uma maior fluidez das energias. De origem árabe, a palavra Hamsá significa “cinco”, tendo como referência os cinco dedos da mão humana. Também conhecida como “mão de Fátima” ou “mão de Deus”, o símbolo é considerado um amuleto de proteção contra o mau-olhado, trazendo o desenho de uma mão direita simétrica com outros símbolos centralizados em sua palma — como um olho, um peixe, uma estrela de Davi, dentre outros. Traduzido como “roda de luz”, os Chakras consistem em centros energéticos que representam diferentes aspectos da natureza física, mental, emocional e energética. Ainda que existam diversos centros de energia espalhados pelo nosso corpo, 7 deles sobressaem e, quando equilibrados, promovem harmonia, paz e realizações.","https://shop.wemystic.com.br/products/hamsa-7-chakras","https://cdn.shopify.com/s/files/1/2436/4219/products/Perfumes_e_outros_61.jpg?v=1571062395","BRL 29,59","in stock","new","708","Decoração > Chakras > Hamsá","","","","","","","","","","","","","","","",""
"JA15_72","Chaveiro Borboleta","Chaveiro com Borboleta em metal.

A borboleta é um símbolo de liberdade. Ter esse símbolo sempre com você estimula a sua “metamorfose”, mudança, evolução além de estimular a sua energia criativa.","https://shop.wemystic.com.br/products/chaveiro-borboleta","https://cdn.shopify.com/s/files/1/2436/4219/products/JA15_72.jpg?v=1531929626","BRL 16,49","in stock","new","175","Amuletos e Talismãs > Chaveiro > Borboleta","","","","","","","","","","","","","","","",""
"ja257_10","Olho Grego para Pendurar","Olho Grego para pendurar em vidro de 10 cm.

Para ter em seu ambiente um dos mais poderosos talismãs contra mau olhado e inveja. Também conhecido como olho turco ou nazar, o olho grego absorve todo tipo de energia negativa e atrai a sorte.

O azul do olho grego tem uma cor específica que absorve a energia do mau olhado. Seu símbolo de um olho representa o olhar de Deus, que além de proteger as pessoas é capaz de transmitir a paz. Ele pode ser pendurado para proteger lares, escritórios e até automóveis.
Caso ele quebre ou apareça rachado, é sinal que absorveu uma energia negativa muito forte e precisa ser trocado.","https://shop.wemystic.com.br/products/olho-grego-para-pendurar?variant=29641096462424","https://cdn.shopify.com/s/files/1/2436/4219/products/Chaveiros-Mobiles_11.jpg?v=1581944011","BRL 34,99","in stock","new","7173","Amuletos e Talismãs > Olho Grego para Pendurar","","","","","","","","","","","","","","","",""
"ja257_12","Olho Grego para Pendurar","Olho Grego para pendurar em vidro de 12 cm.

Para ter em seu ambiente um dos mais poderosos talismãs contra mau olhado e inveja. Também conhecido como olho turco ou nazar, o olho grego absorve todo tipo de energia negativa e atrai a sorte.

O azul do olho grego tem uma cor específica que absorve a energia do mau olhado. Seu símbolo de um olho representa o olhar de Deus, que além de proteger as pessoas é capaz de transmitir a paz. Ele pode ser pendurado para proteger lares, escritórios e até automóveis.
Caso ele quebre ou apareça rachado, é sinal que absorveu uma energia negativa muito forte e precisa ser trocado.","https://shop.wemystic.com.br/products/olho-grego-para-pendurar?variant=29641096495192","https://cdn.shopify.com/s/files/1/2436/4219/products/Chaveiros-Mobiles_10.jpg?v=1581944011","BRL 44,99","in stock","new","7173","Amuletos e Talismãs > Olho Grego para Pendurar","","","","","","","","","","","","","","","",""
"ja257_15","Olho Grego para Pendurar","Olho Grego para pendurar em vidro de 15 cm.

Para ter em seu ambiente um dos mais poderosos talismãs contra mau olhado e inveja. Também conhecido como olho turco ou nazar, o olho grego absorve todo tipo de energia negativa e atrai a sorte.

O azul do olho grego tem uma cor específica que absorve a energia do mau olhado. Seu símbolo de um olho representa o olhar de Deus, que além de proteger as pessoas é capaz de transmitir a paz. Ele pode ser pendurado para proteger lares, escritórios e até automóveis.
Caso ele quebre ou apareça rachado, é sinal que absorveu uma energia negativa muito forte e precisa ser trocado.","https://shop.wemystic.com.br/products/olho-grego-para-pendurar?variant=29641096527960","https://cdn.shopify.com/s/files/1/2436/4219/products/Chaveiros-Mobiles_9.jpg?v=1581944011","BRL 64,99","in stock","new","7173","Amuletos e Talismãs > Olho Grego para Pendurar","","","","","","","","","","","","","","","",""
"ja257_5","Olho Grego para Pendurar","Olho Grego para pendurar em vidro de 5 cm.

Para ter em seu ambiente um dos mais poderosos talismãs contra mau olhado e inveja. Também conhecido como olho turco ou nazar, o olho grego absorve todo tipo de energia negativa e atrai a sorte.

O azul do olho grego tem uma cor específica que absorve a energia do mau olhado. Seu símbolo de um olho representa o olhar de Deus, que além de proteger as pessoas é capaz de transmitir a paz. Ele pode ser pendurado para proteger lares, escritórios e até automóveis.
Caso ele quebre ou apareça rachado, é sinal que absorveu uma energia negativa muito forte e precisa ser trocado.","https://shop.wemystic.com.br/products/olho-grego-para-pendurar","https://cdn.shopify.com/s/files/1/2436/4219/products/Chaveiros-Mobiles_12.jpg?v=1581944011","BRL 7,99","in stock","new","7173","Amuletos e Talismãs > Olho Grego para Pendurar","","","","","","","","","","","","","","","",""
"ja257_6","Olho Grego para Pendurar","Olho Grego para pendurar em vidro de 6 cm.

Para ter em seu ambiente um dos mais poderosos talismãs contra mau olhado e inveja. Também conhecido como olho turco ou nazar, o olho grego absorve todo tipo de energia negativa e atrai a sorte.

O azul do olho grego tem uma cor específica que absorve a energia do mau olhado. Seu símbolo de um olho representa o olhar de Deus, que além de proteger as pessoas é capaz de transmitir a paz. Ele pode ser pendurado para proteger lares, escritórios e até automóveis.
Caso ele quebre ou apareça rachado, é sinal que absorveu uma energia negativa muito forte e precisa ser trocado.","https://shop.wemystic.com.br/products/olho-grego-para-pendurar","https://cdn.shopify.com/s/files/1/2436/4219/products/Chaveiros-Mobiles_12.jpg?v=1581944011","BRL 11,99","in stock","new","7173","Amuletos e Talismãs > Olho Grego para Pendurar","","","","","","","","","","","","","","","",""
"ja257_8","Olho Grego para Pendurar","Olho Grego para pendurar em vidro de 8 cm.

Para ter em seu ambiente um dos mais poderosos talismãs contra mau olhado e inveja. Também conhecido como olho turco ou nazar, o olho grego absorve todo tipo de energia negativa e atrai a sorte.

O azul do olho grego tem uma cor específica que absorve a energia do mau olhado. Seu símbolo de um olho representa o olhar de Deus, que além de proteger as pessoas é capaz de transmitir a paz. Ele pode ser pendurado para proteger lares, escritórios e até automóveis.
Caso ele quebre ou apareça rachado, é sinal que absorveu uma energia negativa muito forte e precisa ser trocado.","https://shop.wemystic.com.br/products/olho-grego-para-pendurar","https://cdn.shopify.com/s/files/1/2436/4219/products/Chaveiros-Mobiles_12.jpg?v=1581944011","BRL 19,99","in stock","new","7173","Amuletos e Talismãs > Olho Grego para Pendurar","","","","","","","","","","","","","","","",""
"ja259","Chaveiro Coruja","Chaveiro com Coruja composto por metal e vidro.

Para ter em sempre junto de você a simbologia do conhecimento, sabedoria, inteligência e mistério. Esse animal é a ave soberana da noite com conhecimento racional e intuitivo.

A coruja é um animal que consegue enxergar através da escuridão, simbolizando o poder de enxergar além do alcance, aquilo que nossos olhos não veem. Na Mitologia grega, a Deus Atenas – Deusa da Sabedoria – é representada por uma coruja.
Na feitiçaria, esses animais são considerados sagrados. Transitam entre o nosso mundo e o mundo oculto, como um portal entre esses dois mundos. São conhecidas como deusas da lua e possuem a habilidade de clarividência e prever o futuro.","https://shop.wemystic.com.br/products/chaveiro-coruja","https://cdn.shopify.com/s/files/1/2436/4219/products/ja259.jpg?v=1531929622","BRL 16,49","in stock","new","175","Amuletos e Talismãs > Chaveiro > Coruja","","","","","","","","","","","","","","","",""
